ncalls	Leaf	Root	StemLitter	LeafN	LeafLitter	RhizomeLitter	cws2	rhizome_senescence_index	DVI	doy	Stem	GrossAssim	year	RootLitter	StomataWS	hour	solar	temp	newStemcol	rh	windspeed	Grain	up_solar	kSeneLeaf	netsolar	kSeneStem	TTc	dw_solar	doy_dbl	kLeaf	precip	soil_water_content	kStem	canopy_assimilation_rate	soil_sand_content	vmax	soil_saturated_conductivity	lai	soil_wilting_point	soil_field_capacity	alpha	kRhizome	soil_saturation_capacity	soil_air_entry	development_rate_per_hour	kGrain	soil_silt_content	newLeafcol	cws1	day_length	kSeneRhizome	Rhizome	kRoot	canopy_transpiration_rate	soil_clay_content	LeafWS	soil_b_coefficient	kSeneRoot	newRhizomecol	soil_evaporation_rate	newRootcol	soil_bulk_density	Sp
69419.0	0.9273253317864188	1.5982146115731557	3.933580461156075e-06	2.0	1.7286644379957872e-10	0.0	0.32	0.0	1.008922657544314	198.0	1.9117884163791128	0.0004439729876003512	2002.0	0.0	0.963465049367894	3.9999999999997726	6.279	21.92	0.0	0.88305	1.845	0.0019269218753815	0.385	3.689732852131595e-12	2.46	2.0752353508397053e-08	656.6040244521421	1.07	198.16666666666666	0.4521724438455138	0.0	0.3156158059241473	0.35241071636496796	-0.004062252737301653	0.32	99.0	6.4e-05	3.245638661252466	0.2	0.32	0.0	0.0	0.52	-2.6	0.0004642047013164624	0.0021292193747317837	0.34	-0.004062252737301653	0.30246322384958213	14.756495774122	0.0	9.999999999999998e-08	0.19328762041478637	0.022490948503751468	0.34	0.9795196418136336	5.2	0.0	0.0	0.0	0.0	1.35	3.5
69419.0	0.9255920859512166	1.5981938881412736	3.973349524377183e-06	2.0	1.7630374659539474e-10	0.0	0.32	0.0	1.009387125415751	198.0	1.9117507090752597	0.0018896607407813486	2002.0	0.0	0.9634628894832029	5.000000000000227	94.78299999999999	21.26	0.0	0.9375	2.055	0.001926691697646812	9.495	3.7324972196281115e-12	34.945	2.0852160265937394e-08	657.085789305121	39.85	198.20833333333334	0.45258954687238134	0.0	0.31561554673798436	0.3521988270972268	-0.0024417191132116256	0.32	99.0	6.4e-05	3.239572300829258	0.2	0.32	0.0	0.0	0.52	-2.6	0.0004645021353528738	0.002146960645652563	0.34	-0.0024417191132116256	0.3024621870102076	14.7556762672551	0.0	1e-07	0.19306466538473938	0.012165192258856046	0.34	0.9795184352301202	5.2	0.0	0.0	0.0	0.0	1.35	3.5
69419.0	0.9240369338120598	1.5982130544411972	4.013310784404864e-06	2.0	1.7977528152817062e-10	0.0	0.32000000000000006	0.0	1.0098512538955433	198.0	1.9117854875399425	0.005080618223191108	2002.0	0.0	0.9634581680401153	6.0	405.352	22.86	9.442159178178418e-05	0.88675	2.225	0.0019268976505354843	49.525	3.7757254374594975e-12	156.55	2.095237357323149e-08	657.5888870079958	199.97	198.25	0.4530063144279258	0.0	0.3156149801648139	0.3519868974468714	0.00026934777875186683	0.32	99.0	6.4e-05	3.234129268342209	0.2	0.32	0.0	0.0	0.52	-2.6	0.0004624605659737449	0.00216483463263317	0.34	0.00012201624455173159	0.30245990331937916	14.752566258875001	0.0	1e-07	0.1928419534925696	0.0789815429878861	0.34	0.9795157976765106	5.2	0.0	0.0	0.0	5.193521882322894e-05	1.35	3.5
69419.0	0.9263002094092818	1.599198223049861	4.053477043378291e-06	2.0	1.8328671215336545e-10	0.0	0.32	0.0	1.0103083546874672	198.0	1.913576556671039	0.015746947016686975	2002.0	0.0	0.96343568262846	6.999999999999773	761.553	24.635	0.003519295715778877	0.79385	2.375	0.0019380293827906776	85.015	3.818788416087933e-12	290.19	2.1051540195653405e-08	658.164900282913	374.18	198.29166666666666	0.45341674013146877	0.0	0.31561228191541524	0.35177798611584	0.010050502162287343	0.32	99.0	6.4e-05	3.242050732932486	0.2	0.32	0.0	0.0	0.52	-2.6	0.0004509885357456424	0.0021825814577196346	0.34	0.004557065927108605	0.30244899523746327	14.752499184478099	0.0	1e-07	0.1926226922949715	0.39776359913718684	0.34	0.9795032366174864	5.2	0.0	0.0	0.0	0.0019356878399107737	1.35	3.5
69419.0	0.933100794749592	1.6020837757498552	4.0939023127042205e-06	2.0	1.8685516643094267e-10	0.0	0.32	0.0	1.010754098506899	198.0	1.918823379848718	0.02639011701530705	2002.0	0.0	0.9633781204873606	8.000000000000227	951.855	25.645	0.006962848429454815	0.76735	2.685	0.0019708898986042643	99.785	3.861254412069742e-12	362.64	2.114869493776794e-08	658.7972522406837	469.83	198.33333333333334	0.45381693739945755	0.0	0.3156053744584833	0.3515740831919067	0.019902892042226828	0.32	99.0	6.4e-05	3.265852781623572	0.2	0.32	0.0	0.0	0.52	-2.6	0.00044025212437563563	0.002200025562088985	0.34	0.009032269511995414	0.30242196567151053	14.7524982703194	0.0	1e-07	0.19240895384654683	0.76112452158171	0.34	0.9794710808374841	5.2	0.0	0.0	0.0	0.0038289283020229905	1.35	3.5
69419.0	0.9452891519719262	1.6072454273487589	4.13466733657129e-06	2.0	1.9049978108280167e-10	0.0	0.32	0.0	1.0111862388113506	198.0	1.9282102523164883	0.03901041938513822	2002.0	0.0	0.9632848293556555	9.0	1242.115	26.76	0.011201086677535898	0.73335	2.795	0.0020301873595273577	125.835	3.902875186611576e-12	479.855	2.1243312679963355e-08	659.4749812841518	621.11	198.375	0.45420489067965725	0.0	0.31559417952267865	0.35137623148869496	0.03204843142348675	0.32	99.0	6.4e-05	3.3085120319017416	0.2	0.32	0.0	0.0	0.52	-2.6	0.0004247649489623197	0.0022170685927847254	0.34	0.01455655429115929	0.3023775154122079	14.752498239788801	0.0	1e-07	0.19220180923886296	1.2275731696084216	0.34	0.9794189666173732	5.2	0.0	0.0	0.0	0.006158782354606643	1.35	3.5
69419.0	0.958972887515547	1.6130296469057983	4.175833410808011e-06	2.0	1.942361218054971e-10	0.0	0.32	0.0	1.0116048566514657	198.0	1.9387312107071217	0.03423004598595342	2002.0	0.0	0.9631743287450787	9.999999999999773	942.2410000000001	27.465	0.009379457707457624	0.69755	2.73	0.0020971965780912163	95.195	3.943621318151821e-12	358.28	2.1335373285758276e-08	660.1890204987105	467.145	198.41666666666666	0.45458067451622564	0.0	0.31558091944940947	0.35118440986653476	0.026858265684745104	0.32	99.0	6.4e-05	3.3564051063044147	0.2	0.32	0.0	0.0	0.52	-2.6	0.0004129688216213338	0.0022337025013427544	0.34	0.012209248531307426	0.3023240647292564	14.7524981741859	0.0	1e-07	0.19200121311589696	1.2096269197816223	0.34	0.9793572400472286	5.2	0.0	0.0	0.0	0.0051559544248986075	1.35	3.5
69419.0	0.9739275730986455	1.6193389296530787	4.2173999638163725e-06	2.0	1.9806511065661096e-10	0.0	0.32000000000000006	0.0	1.0120135919592994	198.0	1.9502105911532712	0.04531647720012278	2002.0	0.0	0.9630429240858098	11.000000000000227	1241.149	27.895	0.013129854071344493	0.6706	2.46	0.0021709310818889124	119.705	3.9838159463402835e-12	480.855	2.1425645489945203e-08	660.9263829393602	618.185	198.45833333333334	0.45494755788149327	0.0	0.3155651508902972	0.35099696379736506	0.03762408088099461	0.32	99.0	6.4e-05	3.4087465058452593	0.2	0.32	0.0	0.0	0.52	-2.6	0.00040500134557955704	0.0022500625036234096	0.34	0.017116983714344277	0.30226153498751746	14.752498212981	0.0	1e-07	0.1918054158175184	1.681738376055726	0.34	0.9792838379877162	5.2	0.0	0.0	0.0	0.007215255123491777	1.35	3.5
69419.0	0.9932551174979871	1.6274778805367993	4.259425837663079e-06	2.0	2.0200215196847563e-10	0.0	0.32	0.0	1.0124013329370731	198.0	1.9650198098083411	0.05309142076934728	2002.0	0.0	0.9628588035851444	12.0	1629.8029999999999	29.285	0.015572505140306014	0.61395	2.68	0.0022668559086789436	157.235	4.022324599568132e-12	650.22	2.1511633938480927e-08	661.7058547791836	828.045	198.5	0.45529556913234975	0.0	0.31554305643021735	0.350819006159933	0.04467240549586296	0.32	99.0	6.4e-05	3.476392911242955	0.2	0.32	0.0	0.0	0.52	-2.6	0.00037518165252326566	0.0022656914257435457	0.34	0.020339148284750034	0.3021706660484751	14.7524983334993	0.0	1e-07	0.1916197332819736	2.3703978216885244	0.34	0.9791809921781929	5.2	0.0	0.0	0.0	0.008558485182966374	1.35	3.5
69419.0	1.0126815962855498	1.6356465933248647	4.301938338311771e-06	2.0	2.0605512258827612e-10	0.0	0.32	0.0	1.0127695143924424	198.0	1.9798844548447152	0.0477398236265478	2002.0	0.0	0.9626549728083078	12.999999999999773	1367.0970000000002	29.83	0.013572229128110694	0.5699	2.995	0.002363768966409912	132.215	4.059235177767215e-12	534.205	2.1593604116978308e-08	662.5226024305485	678.845	198.54166666666666	0.4556259995173369	0.0	0.31551859673699695	0.35064989981875755	0.038962623899459134	0.32	99.0	6.4e-05	3.5443855869994243	0.2	0.32	0.0	0.0	0.52	-2.6	0.0003617728293898687	0.0022806310592454505	0.34	0.017752384458009147	0.3020743112401959	14.752498714343801	0.0	1e-07	0.19144346960466005	2.3336951017342784	0.34	0.9790671408255264	5.2	0.0	0.0	0.0	0.0074576655520259315	1.35	3.5
